# b	pdf
9.0117	0.0002941334733157
9.0127	0.0002941390308073
9.0137	0.0002941445882990
9.0147	0.0002941501457906
9.0157	0.0002941557032822
9.0167	0.0002941612607739
9.0177	0.0002941668182655
9.0187	0.0002941723757571
9.0197	0.0002941779332488
9.0207	0.0002941834907404
9.0217	0.0002941890482321
9.0227	0.0002941946057237
9.0237	0.0002942001632153
9.0247	0.0002942057207070
9.0257	0.0002942112781986
9.0267	0.0002942168356902
9.0277	0.0002942223931819
9.0287	0.0002942279506735
9.0297	0.0002942335081651
9.0307	0.0002942390656568
9.0317	0.0002942446231484
9.0327	0.0002942501806400
9.0337	0.0002942557381317
9.0347	0.0002942612956233
9.0357	0.0002942668531149
9.0367	0.0002942724106066
9.0377	0.0002942779680982
9.0387	0.0002942835255899
9.0397	0.0002942890830815
9.0407	0.0002942946405731
9.0417	0.0002943001980648
9.0427	0.0002943057555564
9.0437	0.0002943113130480
9.0447	0.0002943168705397
9.0457	0.0002943224280313
9.0467	0.0002943279855229
9.0477	0.0002943335430146
9.0487	0.0002943391005062
9.0497	0.0002943446579978
9.0507	0.0002943502154895
9.0517	0.0002943557729811
9.0527	0.0002943613304727
9.0537	0.0002943668879644
9.0547	0.0002943724454560
9.0557	0.0002943780029477
9.0567	0.0002943835604393
9.0577	0.0002943891179309
9.0587	0.0002943946754226
9.0597	0.0002944002329142
9.0607	0.0002944057904058
9.0617	0.0002944113478975
9.0627	0.0002944169053891
9.0637	0.0002944224628807
9.0647	0.0002944280203724
9.0657	0.0002944335778640
9.0667	0.0002944391353556
9.0677	0.0002944446928473
9.0687	0.0002944502503389
9.0697	0.0002944558078305
9.0707	0.0002944613653222
9.0717	0.0002944669228138
9.0727	0.0002944724803055
9.0737	0.0002944780377971
9.0747	0.0002944835952887
9.0757	0.0002944891527804
9.0767	0.0002944947102720
9.0777	0.0002945002677636
9.0787	0.0002945058252553
9.0797	0.0002945113827469
9.0807	0.0002945169402385
9.0817	0.0002945224977302
9.0827	0.0002945280552218
9.0837	0.0002945336127134
9.0847	0.0002945391702051
9.0857	0.0002945447276967
9.0867	0.0002945502851883
9.0877	0.0002945558426800
9.0887	0.0002945614001716
9.0897	0.0002945669576633
9.0907	0.0002945725151549
9.0917	0.0002945780726465
9.0927	0.0002945836301382
9.0937	0.0002945891876298
9.0947	0.0002945947451214
9.0957	0.0002946003026131
9.0967	0.0002946058601047
9.0977	0.0002946114175963
9.0987	0.0002946169750880
9.0997	0.0002946225325796
9.1007	0.0002946280900712
9.1017	0.0002946336475629
9.1027	0.0002946392050545
9.1037	0.0002946447625461
9.1047	0.0002946503200378
9.1057	0.0002946558775294
9.1067	0.0002946614350211
9.1077	0.0002946669925127
9.1087	0.0002946725500043
9.1097	0.0002946781074960
9.1107	0.0002946836649876
9.1117	0.0002946892224792
9.1127	0.0002946947799709
9.1137	0.0002947003374625
9.1147	0.0002947058949541
9.1157	0.0002947114524458
9.1167	0.0002947170099374
9.1177	0.0002947225674290
9.1187	0.0002947281249207
9.1197	0.0002947336824123
9.1207	0.0002947392399039
9.1217	0.0002947447973956
9.1227	0.0002947503548872
9.1237	0.0002947559123788
9.1247	0.0002947614698705
9.1257	0.0002947670273621
9.1267	0.0002947725848538
9.1277	0.0002947781423454
9.1287	0.0002947836998370
9.1297	0.0002947892573287
9.1307	0.0002947948148203
9.1317	0.0002948003723119
9.1327	0.0002948059298036
9.1337	0.0002948114872952
9.1347	0.0002948170447868
9.1357	0.0002948226022785
9.1367	0.0002948281597701
9.1377	0.0002948337172617
9.1387	0.0002948392747534
9.1397	0.0002948448322450
9.1407	0.0002948503897366
9.1417	0.0002948559472283
9.1427	0.0002948615047199
9.1437	0.0002948670622116
9.1447	0.0002948726197032
9.1457	0.0002948781771948
9.1467	0.0002948837346865
9.1477	0.0002948892921781
9.1487	0.0002948948496697
9.1497	0.0002949004071614
9.1507	0.0002949059646530
9.1517	0.0002949115221446
9.1527	0.0002949170796363
9.1537	0.0002949226371279
9.1547	0.0002949281946195
9.1557	0.0002949337521112
9.1567	0.0002949393096028
9.1577	0.0002949448670944
9.1587	0.0002949504245861
9.1597	0.0002949559820777
9.1607	0.0002949615395694
9.1617	0.0002949670970610
9.1627	0.0002949726545526
9.1637	0.0002949782120443
9.1647	0.0002949837695359
9.1657	0.0002949893270275
9.1667	0.0002949948845192
9.1677	0.0002950004420108
9.1687	0.0002950059995024
9.1697	0.0002950115569941
9.1707	0.0002950171144857
9.1717	0.0002950226719773
9.1727	0.0002950282294690
9.1737	0.0002950337869606
9.1747	0.0002950393444522
9.1757	0.0002950449019439
9.1767	0.0002950504594355
9.1777	0.0002950560169272
9.1787	0.0002950615744188
9.1797	0.0002950671319104
9.1807	0.0002950726894021
9.1817	0.0002950782468937
9.1827	0.0002950838043853
9.1837	0.0002950893618770
9.1847	0.0002950949193686
9.1857	0.0002951004768602
9.1867	0.0002951060343519
9.1877	0.0002951115918435
9.1887	0.0002951171493351
9.1897	0.0002951227068268
9.1907	0.0002951282643184
9.1917	0.0002951338218100
9.1927	0.0002951393793017
9.1937	0.0002951449367933
9.1947	0.0002951504942850
9.1957	0.0002951560517766
9.1967	0.0002951616092682
9.1977	0.0002951671667599
9.1987	0.0002951727242515
9.1997	0.0002951782817431
9.2007	0.0002951838392348
9.2017	0.0002951893967264
9.2027	0.0002951949542180
9.2037	0.0002952005117097
9.2047	0.0002952060692013
9.2057	0.0002952116266929
9.2067	0.0002952171841846
9.2077	0.0002952227416762
9.2087	0.0002952282991678
9.2097	0.0002952338566595
9.2107	0.0002952394141511
9.2117	0.0002952449716428
9.2127	0.0002952505291344
9.2137	0.0002952560866260
9.2147	0.0002952616441177
9.2157	0.0002952672016093
9.2167	0.0002952727591009
9.2177	0.0002952783165926
9.2187	0.0002952838740842
9.2197	0.0002952894315758
9.2207	0.0002952949890675
9.2217	0.0002953005465591
9.2227	0.0002953061040507
9.2237	0.0002953116615424
9.2247	0.0002953172190340
9.2257	0.0002953227765256
9.2267	0.0002953283340173
9.2277	0.0002953338915089
9.2287	0.0002953394490006
9.2297	0.0002953450064922
9.2307	0.0002953505639838
9.2317	0.0002953561214755
9.2327	0.0002953616789671
9.2337	0.0002953672364587
9.2347	0.0002953727939504
9.2357	0.0002953783514420
9.2367	0.0002953839089336
9.2377	0.0002953894664253
9.2387	0.0002953950239169
9.2397	0.0002954005814085
9.2407	0.0002954061389002
9.2417	0.0002954116963918
9.2427	0.0002954172538834
9.2437	0.0002954228113751
9.2447	0.0002954283688667
9.2457	0.0002954339263583
9.2467	0.0002954394838500
9.2477	0.0002954450413416
9.2487	0.0002954505988333
9.2497	0.0002954561563249
9.2507	0.0002954617138165
9.2517	0.0002954672713082
9.2527	0.0002954728287998
9.2537	0.0002954783862914
9.2547	0.0002954839437831
9.2557	0.0002954895012747
9.2567	0.0002954950587663
9.2577	0.0002955006162580
9.2587	0.0002955061737496
9.2597	0.0002955117312412
9.2607	0.0002955172887329
9.2617	0.0002955228462245
9.2627	0.0002955284037161
9.2637	0.0002955339612078
9.2647	0.0002955395186994
9.2657	0.0002955450761911
9.2667	0.0002955506336827
9.2677	0.0002955561911743
9.2687	0.0002955617486660
9.2697	0.0002955673061576
9.2707	0.0002955728636492
9.2717	0.0002955784211409
9.2727	0.0002955839786325
9.2737	0.0002955895361241
9.2747	0.0002955950936158
9.2757	0.0002956006511074
9.2767	0.0002956062085990
9.2777	0.0002956117660907
9.2787	0.0002956173235823
9.2797	0.0002956228810739
9.2807	0.0002956284385656
9.2817	0.0002956339960572
9.2827	0.0002956395535489
9.2837	0.0002956451110405
9.2847	0.0002956506685321
9.2857	0.0002956562260238
9.2867	0.0002956617835154
9.2877	0.0002956673410070
9.2887	0.0002956728984987
9.2897	0.0002956784559903
9.2907	0.0002956840134819
9.2917	0.0002956895709736
9.2927	0.0002956951284652
9.2937	0.0002957006859568
9.2947	0.0002957062434485
9.2957	0.0002957118009401
9.2967	0.0002957173584317
9.2977	0.0002957229159234
9.2987	0.0002957284734150
9.2997	0.0002957340309067
9.3007	0.0002957395883983
9.3017	0.0002957451458899
9.3027	0.0002957507033816
9.3037	0.0002957562608732
9.3047	0.0002957618183648
9.3057	0.0002957673758565
9.3067	0.0002957729333481
9.3077	0.0002957784908397
9.3087	0.0002957840483314
9.3097	0.0002957896058230
9.3107	0.0002957951633146
9.3117	0.0002958007208063
9.3127	0.0002958062782979
9.3137	0.0002958118357895
9.3147	0.0002958173932812
9.3157	0.0002958229507728
9.3167	0.0002958285082645
9.3177	0.0002958340657561
9.3187	0.0002958396232477
9.3197	0.0002958451807394
9.3207	0.0002958507382310
9.3217	0.0002958562957226
9.3227	0.0002958618532143
9.3237	0.0002958674107059
9.3247	0.0002958729681975
9.3257	0.0002958785256892
9.3267	0.0002958840831808
9.3277	0.0002958896406724
9.3287	0.0002958951981641
9.3297	0.0002959007556557
9.3307	0.0002959063131473
9.3317	0.0002959118706390
9.3327	0.0002959174281306
9.3337	0.0002959229856223
9.3347	0.0002959285431139
9.3357	0.0002959341006055
9.3367	0.0002959396580972
9.3377	0.0002959452155888
9.3387	0.0002959507730804
9.3397	0.0002959563305721
9.3407	0.0002959618880637
9.3417	0.0002959674455553
9.3427	0.0002959730030470
9.3437	0.0002959785605386
9.3447	0.0002959841180302
9.3457	0.0002959896755219
9.3467	0.0002959952330135
9.3477	0.0002960007905051
9.3487	0.0002960063479968
9.3497	0.0002960119054884
9.3507	0.0002960174629800
9.3517	0.0002960230204717
9.3527	0.0002960285779633
9.3537	0.0002960341354550
9.3547	0.0002960396929466
9.3557	0.0002960452504382
9.3567	0.0002960508079299
9.3577	0.0002960563654215
9.3587	0.0002960619229131
9.3597	0.0002960674804048
9.3607	0.0002960730378964
9.3617	0.0002960785953880
9.3627	0.0002960841528797
9.3637	0.0002960897103713
9.3647	0.0002960952678629
9.3657	0.0002961008253546
9.3667	0.0002961063828462
9.3677	0.0002961119403378
9.3687	0.0002961174978295
9.3697	0.0002961230553211
9.3707	0.0002961286128128
9.3717	0.0002961341703044
9.3727	0.0002961397277960
9.3737	0.0002961452852877
9.3747	0.0002961508427793
9.3757	0.0002961564002709
9.3767	0.0002961619577626
9.3777	0.0002961675152542
9.3787	0.0002961730727458
9.3797	0.0002961786302375
9.3807	0.0002961841877291
9.3817	0.0002961897452207
9.3827	0.0002961953027124
9.3837	0.0002962008602040
9.3847	0.0002962064176956
9.3857	0.0002962119751873
9.3867	0.0002962175326789
9.3877	0.0002962230901706
9.3887	0.0002962286476622
9.3897	0.0002962342051538
9.3907	0.0002962397626455
9.3917	0.0002962453201371
9.3927	0.0002962508776287
9.3937	0.0002962564351204
9.3947	0.0002962619926120
9.3957	0.0002962675501036
9.3967	0.0002962731075953
9.3977	0.0002962786650869
9.3987	0.0002962842225785
9.3997	0.0002962897800702
9.4007	0.0002962953375618
9.4017	0.0002963008950534
9.4027	0.0002963064525451
9.4037	0.0002963120100367
9.4047	0.0002963175675284
9.4057	0.0002963231250200
9.4067	0.0002963286825116
9.4077	0.0002963342400033
9.4087	0.0002963397974949
9.4097	0.0002963453549865
9.4107	0.0002963509124782
9.4117	0.0002963564699698
9.4127	0.0002963620274614
9.4137	0.0002963675849531
9.4147	0.0002963731424447
9.4157	0.0002963786999363
9.4167	0.0002963842574280
9.4177	0.0002963898149196
9.4187	0.0002963953724112
9.4197	0.0002964009299029
9.4207	0.0002964064873945
9.4217	0.0002964120448862
9.4227	0.0002964176023778
9.4237	0.0002964231598694
9.4247	0.0002964287173611
9.4257	0.0002964342748527
9.4267	0.0002964398323443
9.4277	0.0002964453898360
9.4287	0.0002964509473276
9.4297	0.0002964565048192
9.4307	0.0002964620623109
9.4317	0.0002964676198025
9.4327	0.0002964731772941
9.4337	0.0002964787347858
9.4347	0.0002964842922774
9.4357	0.0002964898497690
9.4367	0.0002964954072607
9.4377	0.0002965009647523
9.4387	0.0002965065222440
9.4397	0.0002965120797356
9.4407	0.0002965176372272
9.4417	0.0002965231947189
9.4427	0.0002965287522105
9.4437	0.0002965343097021
9.4447	0.0002965398671938
9.4457	0.0002965454246854
9.4467	0.0002965509821770
9.4477	0.0002965565396687
9.4487	0.0002965620971603
9.4497	0.0002965676546519
9.4507	0.0002965732121436
9.4517	0.0002965787696352
9.4527	0.0002965843271268
9.4537	0.0002965898846185
9.4547	0.0002965954421101
9.4557	0.0002966009996018
9.4567	0.0002966065570934
9.4577	0.0002966121145850
9.4587	0.0002966176720767
9.4597	0.0002966232295683
9.4607	0.0002966287870599
9.4617	0.0002966343445516
9.4627	0.0002966399020432
9.4637	0.0002966454595348
9.4647	0.0002966510170265
9.4657	0.0002966565745181
9.4667	0.0002966621320097
9.4677	0.0002966676895014
9.4687	0.0002966732469930
9.4697	0.0002966788044846
9.4707	0.0002966843619763
9.4717	0.0002966899194679
9.4727	0.0002966954769595
9.4737	0.0002967010344512
9.4747	0.0002967065919428
9.4757	0.0002967121494345
9.4767	0.0002967177069261
9.4777	0.0002967232644177
9.4787	0.0002967288219094
9.4797	0.0002967343794010
9.4807	0.0002967399368926
9.4817	0.0002967454943843
9.4827	0.0002967510518759
9.4837	0.0002967566093675
9.4847	0.0002967621668592
9.4857	0.0002967677243508
9.4867	0.0002967732818424
9.4877	0.0002967788393341
9.4887	0.0002967843968257
9.4897	0.0002967899543173
9.4907	0.0002967955118090
9.4917	0.0002968010693006
9.4927	0.0002968066267923
9.4937	0.0002968121842839
9.4947	0.0002968177417755
9.4957	0.0002968232992672
9.4967	0.0002968288567588
9.4977	0.0002968344142504
9.4987	0.0002968399717421
9.4997	0.0002968455292337
9.5007	0.0002968510867253
9.5017	0.0002968566442170
9.5027	0.0002968622017086
9.5037	0.0002968677592002
9.5047	0.0002968733166919
9.5057	0.0002968788741835
9.5067	0.0002968844316751
9.5077	0.0002968899891668
9.5087	0.0002968955466584
9.5097	0.0002969011041501
9.5107	0.0002969066616417
9.5117	0.0002969122191333
9.5127	0.0002969177766250
9.5137	0.0002969233341166
9.5147	0.0002969288916082
9.5157	0.0002969344490999
9.5167	0.0002969400065915
9.5177	0.0002969455640831
9.5187	0.0002969511215748
9.5197	0.0002969566790664
9.5207	0.0002969622365580
9.5217	0.0002969677940497
9.5227	0.0002969733515413
9.5237	0.0002969789090329
9.5247	0.0002969844665246
9.5257	0.0002969900240162
9.5267	0.0002969955815079
9.5277	0.0002970011389995
9.5287	0.0002970066964911
9.5297	0.0002970122539828
9.5307	0.0002970178114744
9.5317	0.0002970233689660
9.5327	0.0002970289264577
9.5337	0.0002970344839493
9.5347	0.0002970400414409
9.5357	0.0002970455989326
9.5367	0.0002970511564242
9.5377	0.0002970567139158
9.5387	0.0002970622714075
9.5397	0.0002970678288991
9.5407	0.0002970733863907
9.5417	0.0002970789438824
9.5427	0.0002970845013740
9.5437	0.0002970900588657
9.5447	0.0002970956163573
9.5457	0.0002971011738489
9.5467	0.0002971067313406
9.5477	0.0002971122888322
9.5487	0.0002971178463238
9.5497	0.0002971234038155
9.5507	0.0002971289613071
9.5517	0.0002971345187987
9.5527	0.0002971400762904
9.5537	0.0002971456337820
9.5547	0.0002971511912736
9.5557	0.0002971567487653
9.5567	0.0002971623062569
9.5577	0.0002971678637485
9.5587	0.0002971734212402
9.5597	0.0002971789787318
9.5607	0.0002971845362235
9.5617	0.0002971900937151
9.5627	0.0002971956512067
9.5637	0.0002972012086984
9.5647	0.0002972067661900
9.5657	0.0002972123236816
9.5667	0.0002972178811733
9.5677	0.0002972234386649
9.5687	0.0002972289961565
9.5697	0.0002972345536482
9.5707	0.0002972401111398
9.5717	0.0002972456686314
9.5727	0.0002972512261231
9.5737	0.0002972567836147
9.5747	0.0002972623411063
9.5757	0.0002972678985980
9.5767	0.0002972734560896
9.5777	0.0002972790135812
9.5787	0.0002972845710729
9.5797	0.0002972901285645
9.5807	0.0002972956860562
9.5817	0.0002973012435478
9.5827	0.0002973068010394
9.5837	0.0002973123585311
9.5847	0.0002973179160227
9.5857	0.0002973234735143
9.5867	0.0002973290310060
9.5877	0.0002973345884976
9.5887	0.0002973401459892
9.5897	0.0002973457034809
9.5907	0.0002973512609725
9.5917	0.0002973568184641
9.5927	0.0002973623759558
9.5937	0.0002973679334474
9.5947	0.0002973734909390
9.5957	0.0002973790484307
9.5967	0.0002973846059223
9.5977	0.0002973901634140
9.5987	0.0002973957209056
9.5997	0.0002974012783972
9.6007	0.0002974068358889
9.6017	0.0002974123933805
9.6027	0.0002974179508721
9.6037	0.0002974235083638
9.6047	0.0002974290658554
9.6057	0.0002974346233470
9.6067	0.0002974401808387
9.6077	0.0002974457383303
9.6087	0.0002974512958219
9.6097	0.0002974568533136
9.6107	0.0002974624108052
9.6117	0.0002974679682968
9.6127	0.0002974735257885
9.6137	0.0002974790832801
9.6147	0.0002974846407718
9.6157	0.0002974901982634
9.6167	0.0002974957557550
9.6177	0.0002975013132467
9.6187	0.0002975068707383
9.6197	0.0002975124282299
9.6207	0.0002975179857216
9.6217	0.0002975235432132
9.6227	0.0002975291007048
9.6237	0.0002975346581965
9.6247	0.0002975402156881
9.6257	0.0002975457731797
9.6267	0.0002975513306714
9.6277	0.0002975568881630
9.6287	0.0002975624456546
9.6297	0.0002975680031463
9.6307	0.0002975735606379
9.6317	0.0002975791181296
9.6327	0.0002975846756212
9.6337	0.0002975902331128
9.6347	0.0002975957906045
9.6357	0.0002976013480961
9.6367	0.0002976069055877
9.6377	0.0002976124630794
9.6387	0.0002976180205710
9.6397	0.0002976235780626
9.6407	0.0002976291355543
9.6417	0.0002976346930459
9.6427	0.0002976402505375
9.6437	0.0002976458080292
9.6447	0.0002976513655208
9.6457	0.0002976569230124
9.6467	0.0002976624805041
9.6477	0.0002976680379957
9.6487	0.0002976735954874
9.6497	0.0002976791529790
9.6507	0.0002976847104706
9.6517	0.0002976902679623
9.6527	0.0002976958254539
9.6537	0.0002977013829455
9.6547	0.0002977069404372
9.6557	0.0002977124979288
9.6567	0.0002977180554204
9.6577	0.0002977236129121
9.6587	0.0002977291704037
9.6597	0.0002977347278953
9.6607	0.0002977402853870
9.6617	0.0002977458428786
9.6627	0.0002977514003702
9.6637	0.0002977569578619
9.6647	0.0002977625153535
9.6657	0.0002977680728452
9.6667	0.0002977736303368
9.6677	0.0002977791878284
9.6687	0.0002977847453201
9.6697	0.0002977903028117
9.6707	0.0002977958603033
9.6717	0.0002978014177950
9.6727	0.0002978069752866
9.6737	0.0002978125327782
9.6747	0.0002978180902699
9.6757	0.0002978236477615
9.6767	0.0002978292052531
9.6777	0.0002978347627448
9.6787	0.0002978403202364
9.6797	0.0002978458777280
9.6807	0.0002978514352197
9.6817	0.0002978569927113
9.6827	0.0002978625502030
9.6837	0.0002978681076946
9.6847	0.0002978736651862
9.6857	0.0002978792226779
9.6867	0.0002978847801695
9.6877	0.0002978903376611
9.6887	0.0002978958951528
9.6897	0.0002979014526444
9.6907	0.0002979070101360
9.6917	0.0002979125676277
9.6927	0.0002979181251193
9.6937	0.0002979236826109
9.6947	0.0002979292401026
9.6957	0.0002979347975942
9.6967	0.0002979403550858
9.6977	0.0002979459125775
9.6987	0.0002979514700691
9.6997	0.0002979570275607
9.7007	0.0002979625850524
9.7017	0.0002979681425440
9.7027	0.0002979737000357
9.7037	0.0002979792575273
9.7047	0.0002979848150189
9.7057	0.0002979903725106
9.7067	0.0002979959300022
9.7077	0.0002980014874938
9.7087	0.0002980070449855
9.7097	0.0002980126024771
9.7107	0.0002980181599687
9.7117	0.0002980237174604
9.7127	0.0002980292749520
9.7137	0.0002980348324436
9.7147	0.0002980403899353
9.7157	0.0002980459474269
9.7167	0.0002980515049185
9.7177	0.0002980570624102
9.7187	0.0002980626199018
9.7197	0.0002980681773935
9.7207	0.0002980737348851
9.7217	0.0002980792923767
9.7227	0.0002980848498684
9.7237	0.0002980904073600
9.7247	0.0002980959648516
9.7257	0.0002981015223433
9.7267	0.0002981070798349
9.7277	0.0002981126373265
9.7287	0.0002981181948182
9.7297	0.0002981237523098
9.7307	0.0002981293098014
9.7317	0.0002981348672931
9.7327	0.0002981404247847
9.7337	0.0002981459822763
9.7347	0.0002981515397680
9.7357	0.0002981570972596
9.7367	0.0002981626547513
9.7377	0.0002981682122429
9.7387	0.0002981737697345
9.7397	0.0002981793272262
9.7407	0.0002981848847178
9.7417	0.0002981904422094
9.7427	0.0002981959997011
